customer_name,address,product_name,product_id,quantity,purchase_date,invoice_id,product_cost
Bob Jones,"125 Pine Rd, Riverside",Widget B,WID-B,3,2025-11-30,INV-00001,187.76
Alice Smith,"130 Main St, Riverside",Widget B,WID-B,9,2025-12-04,INV-00002,57.72
Dana Lee,"559 Cedar Ln, Fairview",Budget Widget,WID-BUD,1,2025-12-16,INV-00003,177.55
Fiona Chen,"204 Main St, Greenville",Widget A,WID-A,6,2025-12-02,INV-00004,73.49
Bob Jones,"487 Main St, Madison",Gadget X,GAD-X,10,2025-12-10,INV-00005,148.56
Dana Lee,"891 Pine Rd, Springfield",Budget Widget,WID-BUD,4,2025-12-09,INV-00006,76.71
Fiona Chen,"463 Oak Ave, Fairview",Premium Widget,WID-PREM,2,2025-12-16,INV-00007,138.19
Evan Patel,"755 Cedar Ln, Riverside",Premium Widget,WID-PREM,6,2025-11-27,INV-00008,23.43
Grace Kim,"374 Main St, Riverside",Tool Set,TLS-SET,6,2025-12-06,INV-00009,104.95
Evan Patel,"242 Oak Ave, Madison",Tool Set,TLS-SET,5,2025-12-08,INV-00010,225.48
Charlie Johnson,"621 Maple Blvd, Springfield",Budget Widget,WID-BUD,1,2025-12-17,INV-00011,160.59
Bob Jones,,Gadget Y,GAD-Y,9,2025-12-04,INV-00012,216.59
Ivy Brown,"868 Pine Rd, Fairview",Widget A,WID-A,5,2025-12-07,INV-00013,10.78
Ivy Brown,"880 Oak Ave, Madison",Widget A,WID-A,5,2025-12-05,INV-00014,156.15
Ivy Brown,"897 Cedar Ln, Springfield",Tool Set,TLS-SET,6,2025-12-18,INV-00015,232.98
Evan Patel,"345 Main St, Riverside",Tool Set,TLS-SET,2,2025-12-06,INV-00016,205.85
Charlie Johnson,"231 Maple Blvd, Madison",Widget B,WID-B,5,2025-12-02,INV-00017,111.55
Dana Lee,"830 Pine Rd, Greenville",Premium Widget,WID-PREM,6,2025-12-05,INV-00018,118.36
Alice Smith,"702 Cedar Ln, Riverside",Tool Set,TLS-SET,-5,2025-11-29,INV-00019,161.46
Fiona Chen,"172 Cedar Ln, Riverside",Gadget X,GAD-X,8,2025-12-17,INV-00020,183.6
Dana Lee,"903 Maple Blvd, Greenville",Widget B,WID-B,2,2025-12-08,INV-00021,95.03
Alice Smith,"789 Main St, Springfield",Gadget Y,GAD-Y,6,2025-12-18,INV-00022,69.68
Grace Kim,"287 Pine Rd, Greenville",Widget B,WID-B,2,2025-11-24,INV-00023,215.43
Ivy Brown,"956 Main St, Springfield",Budget Widget,WID-BUD,4,2025-12-06,INV-00024,125.53
Charlie Johnson,"488 Main St, Greenville",Gadget X,GAD-X,8,2025-11-29,INV-00025,239.76
Henry Liu,"258 Oak Ave, Fairview",Widget B,WID-B,1,2025-12-04,INV-00026,24.63
Henry Liu,"614 Cedar Ln, Riverside",Widget A,WID-A,9,2025-12-16,INV-00027,26.45
Grace Kim,"222 Cedar Ln, Riverside",Tool Set,TLS-SET,-5,2025-12-19,INV-00028,110.61
Evan Patel,"309 Pine Rd, Riverside",Gadget X,GAD-X,7,2025-12-01,INV-00029,82.0
Bob Jones,"109 Maple Blvd, Madison",Tool Set,TLS-SET,2,2025-12-15,INV-00030,131.41
Bob Jones,"350 Pine Rd, Fairview",Widget B,WID-B,8,2025-11-29,INV-00031,82.6
Ivy Brown,"108 Cedar Ln, Fairview",Premium Widget,WID-PREM,2,2025-12-17,INV-00032,73.47
Charlie Johnson,"378 Pine Rd, Madison",Widget B,WID-B,6,2025-12-01,INV-00033,214.7
Alice Smith,"194 Maple Blvd, Fairview",Widget A,WID-A,1,2025-12-17,INV-00034,162.91
Ivy Brown,"822 Maple Blvd, Madison",Widget A,WID-A,2,2025-11-23,INV-00035,175.84
Fiona Chen,"696 Cedar Ln, Riverside",Gadget Y,GAD-Y,-5,2025-12-10,INV-00036,225.76
Fiona Chen,"315 Oak Ave, Springfield",Gadget X,GAD-X,9,2025-12-08,INV-00037,243.72
Dana Lee,"985 Oak Ave, Riverside",Gadget Y,GAD-Y,1,2025-11-22,INV-00038,89.72
Dana Lee,"373 Oak Ave, Springfield",Gadget Y,GAD-Y,1,2025-12-14,INV-00039,57.9
Dana Lee,"328 Main St, Riverside",Gadget Y,GAD-Y,6,2025-12-19,INV-00040,242.05
Grace Kim,"795 Cedar Ln, Fairview",Widget A,WID-A,2,2025-12-13,INV-00041,52.86
Bob Jones,"710 Maple Blvd, Fairview",Premium Widget,WID-PREM,6,2025-12-05,INV-00042,37.75
Alice Smith,"825 Maple Blvd, Springfield",Tool Set,TLS-SET,9,2025-11-21,INV-00043,188.07
Bob Jones,"780 Pine Rd, Madison",Gadget X,GAD-X,2,2025-12-12,INV-00044,131.71
Evan Patel,"667 Oak Ave, Riverside",Gadget Y,GAD-Y,7,2025-11-23,INV-00045,51.77
Alice Smith,"411 Pine Rd, Riverside",Gadget Y,GAD-Y,10,2025-12-11,INV-00046,121.6
Henry Liu,"912 Oak Ave, Springfield",Gadget X,GAD-X,9,2025-12-02,INV-00047,90.45
Evan Patel,"330 Oak Ave, Riverside",Widget A,WID-A,1,2025-12-06,INV-00048,156.71
Jack Wilson,"299 Maple Blvd, Greenville",Gadget Y,GAD-Y,4,2025-11-29,INV-00049,11.33
Bob Jones,"897 Maple Blvd, Riverside",Widget B,WID-B,9,2025-12-04,INV-00050,69.81
Henry Liu,"783 Cedar Ln, Madison",Tool Set,TLS-SET,6,2025-11-23,INV-00051,116.22
Grace Kim,"950 Cedar Ln, Greenville",Widget B,WID-B,8,2025-11-27,INV-00052,69.34
Ivy Brown,"596 Oak Ave, Fairview",Gadget Y,GAD-Y,2,2025-12-14,INV-00053,75.21
Charlie Johnson,"254 Oak Ave, Greenville",Premium Widget,WID-PREM,3,2025-12-19,INV-00054,109.57
Alice Smith,"311 Maple Blvd, Greenville",Budget Widget,WID-BUD,10,2025-12-21,INV-00055,215.62
Alice Smith,"460 Pine Rd, Greenville",Budget Widget,WID-BUD,7,2025-11-28,INV-00056,141.07
Dana Lee,"379 Maple Blvd, Greenville",Widget A,WID-A,7,2025-11-30,INV-00057,201.55
Charlie Johnson,"737 Cedar Ln, Springfield",Gadget Y,GAD-Y,10,2025-12-21,INV-00058,30.15
Charlie Johnson,"151 Pine Rd, Greenville",Gadget X,GAD-X,4,2025-12-11,INV-00059,192.7
Grace Kim,"358 Main St, Greenville",Widget A,WID-A,9,2025-11-21,INV-00060,93.99
Alice Smith,"872 Main St, Riverside",Widget B,WID-B,1,2025-12-14,INV-00061,40.29
Dana Lee,"576 Pine Rd, Fairview",Widget B,WID-B,10,2025-11-28,INV-00062,182.41
Evan Patel,"210 Cedar Ln, Springfield",Gadget X,GAD-X,10,2025-11-21,INV-00063,100.07
Jack Wilson,"807 Oak Ave, Springfield",Premium Widget,WID-PREM,5,2025-12-02,INV-00064,203.33
Alice Smith,"455 Cedar Ln, Greenville",Premium Widget,WID-PREM,6,2025-12-01,INV-00065,91.9
Bob Jones,"543 Pine Rd, Greenville",Premium Widget,WID-PREM,3,2025-11-28,INV-00066,135.22
Ivy Brown,"893 Maple Blvd, Greenville",Gadget Y,GAD-Y,10,2025-11-24,INV-00067,68.92
Henry Liu,"349 Maple Blvd, Madison",Tool Set,TLS-SET,7,2025-12-06,INV-00068,214.23
Evan Patel,"448 Pine Rd, Madison",Premium Widget,WID-PREM,5,2025-12-05,INV-00069,237.54
Henry Liu,"668 Oak Ave, Greenville",Premium Widget,WID-PREM,8,2025-12-21,INV-00070,32.33
Evan Patel,"779 Cedar Ln, Fairview",Gadget Y,GAD-Y,9,2025-12-08,INV-00071,249.19
Henry Liu,"377 Pine Rd, Fairview",Widget B,WID-B,2,2025-12-11,INV-00072,38.69
Charlie Johnson,"296 Oak Ave, Greenville",Gadget X,GAD-X,10,2025-12-05,INV-00073,153.23
Evan Patel,"332 Pine Rd, Riverside",Gadget X,GAD-X,1,2025-12-17,INV-00074,75.83
Charlie Johnson,"753 Maple Blvd, Springfield",Budget Widget,WID-BUD,1,2025-12-06,INV-00075,124.89
Evan Patel,"982 Maple Blvd, Springfield",Budget Widget,WID-BUD,2,2025-12-19,INV-00076,148.49
Jack Wilson,"411 Main St, Riverside",Widget A,WID-A,9,2025-12-02,INV-00077,153.07
Grace Kim,"561 Maple Blvd, Fairview",Budget Widget,WID-BUD,10,2025-12-12,INV-00078,146.47
Bob Jones,"881 Oak Ave, Riverside",Gadget X,GAD-X,2,2025-12-16,INV-00079,142.48
Jack Wilson,"581 Pine Rd, Springfield",Widget B,WID-B,5,2025-11-29,INV-00080,216.31
Evan Patel,"906 Cedar Ln, Riverside",Gadget Y,GAD-Y,2,2025-12-01,INV-00081,45.76
Alice Smith,"269 Pine Rd, Madison",Premium Widget,WID-PREM,10,2025-12-07,INV-00082,39.84
Evan Patel,"612 Cedar Ln, Greenville",Gadget Y,GAD-Y,2,2025-11-23,INV-00083,113.69
Bob Jones,"334 Cedar Ln, Madison",Widget A,WID-A,5,2025-11-27,INV-00084,191.5
Evan Patel,"285 Cedar Ln, Greenville",Premium Widget,WID-PREM,8,2025-12-06,INV-00085,93.51
Charlie Johnson,"437 Maple Blvd, Greenville",Gadget X,GAD-X,7,2025-12-04,INV-00086,18.81
Bob Jones,"891 Maple Blvd, Madison",Budget Widget,WID-BUD,1,2025-12-04,INV-00087,120.87
Jack Wilson,"874 Maple Blvd, Greenville",Budget Widget,WID-BUD,1,2025-12-04,INV-00088,41.44
Henry Liu,"224 Main St, Madison",Budget Widget,WID-BUD,4,2025-12-12,INV-00089,142.2
Bob Jones,"572 Main St, Riverside",Gadget Y,GAD-Y,5,2025-12-13,INV-00090,109.72
Henry Liu,"664 Oak Ave, Greenville",Widget B,WID-B,10,2025-11-23,INV-00091,42.76
Grace Kim,"448 Cedar Ln, Fairview",Budget Widget,WID-BUD,1,2025-12-12,INV-00092,210.99
Charlie Johnson,"557 Cedar Ln, Greenville",Gadget X,GAD-X,6,2025-12-04,INV-00093,100.53
Dana Lee,"685 Maple Blvd, Riverside",Budget Widget,WID-BUD,-5,2025-11-28,INV-00094,123.51
Charlie Johnson,"607 Main St, Riverside",Tool Set,TLS-SET,10,2025-12-18,INV-00095,219.81
Henry Liu,"115 Oak Ave, Greenville",Budget Widget,WID-BUD,3,2025-11-26,INV-00096,242.61
Bob Jones,"972 Pine Rd, Madison",Gadget Y,GAD-Y,6,2025-11-23,INV-00097,192.26
Bob Jones,"340 Pine Rd, Riverside",Premium Widget,WID-PREM,2,2025-12-18,INV-00098,192.49
Charlie Johnson,"810 Pine Rd, Springfield",Widget A,WID-A,6,2025-12-12,INV-00099,96.03
Grace Kim,"679 Oak Ave, Riverside",Widget B,WID-B,2,2025-12-09,INV-00100,158.73
Charlie Johnson,"337 Maple Blvd, Fairview",Gadget Y,GAD-Y,5,2025-11-23,INV-00101,203.11
Charlie Johnson,"175 Maple Blvd, Fairview",Tool Set,TLS-SET,5,2025-12-08,INV-00102,175.68
,"973 Maple Blvd, Springfield",Widget B,WID-B,7,2025-12-03,INV-00103,81.01
Grace Kim,"381 Main St, Madison",Budget Widget,WID-BUD,1,2025-11-28,INV-00104,129.21
Dana Lee,"721 Pine Rd, Riverside",Premium Widget,WID-PREM,4,2025-11-30,INV-00105,191.34
Charlie Johnson,"743 Main St, Springfield",Gadget X,GAD-X,-5,2025-12-10,INV-00106,185.77
Grace Kim,"279 Oak Ave, Riverside",Budget Widget,WID-BUD,9,2025-12-10,INV-00107,137.4
Evan Patel,"944 Maple Blvd, Fairview",Premium Widget,WID-PREM,6,2025-12-07,INV-00108,241.09
Grace Kim,"966 Cedar Ln, Fairview",Widget A,WID-A,-5,2025-12-04,INV-00109,39.66
Evan Patel,"698 Maple Blvd, Fairview",Widget A,WID-A,4,2025-12-02,INV-00110,222.22
Dana Lee,"763 Main St, Greenville",Premium Widget,WID-PREM,5,2025-12-18,INV-00111,43.55
Henry Liu,"218 Main St, Riverside",Tool Set,TLS-SET,3,2025-12-10,INV-00112,170.92
Grace Kim,"701 Oak Ave, Greenville",Premium Widget,WID-PREM,2,2025-12-02,INV-00113,107.95
Fiona Chen,"322 Maple Blvd, Greenville",Widget B,WID-B,6,2025-11-30,INV-00114,98.16
,"507 Pine Rd, Riverside",Widget A,WID-A,8,2025-12-15,INV-00115,164.01
Fiona Chen,"349 Oak Ave, Madison",Widget B,WID-B,2,2025-12-04,INV-00116,59.72
Fiona Chen,"892 Oak Ave, Madison",Widget A,WID-A,5,2025-12-17,INV-00117,247.01
Bob Jones,,Widget A,WID-A,6,2025-12-14,INV-00118,151.32
Charlie Johnson,"859 Maple Blvd, Madison",Widget A,WID-A,2,2025-11-27,INV-00119,96.89
Dana Lee,"729 Main St, Madison",Gadget X,GAD-X,8,2025-12-21,INV-00120,24.6
Bob Jones,"602 Maple Blvd, Springfield",Widget A,WID-A,6,2025-12-19,INV-00121,40.29
Fiona Chen,"490 Cedar Ln, Madison",Gadget X,GAD-X,8,2025-12-08,INV-00122,33.8
Ivy Brown,"838 Oak Ave, Greenville",Gadget Y,GAD-Y,4,2025-11-25,INV-00123,118.84
Grace Kim,"420 Pine Rd, Fairview",Widget B,WID-B,8,2025-11-25,INV-00124,30.49
Fiona Chen,"931 Oak Ave, Madison",Widget A,WID-A,10,2025-12-04,INV-00125,89.12
Grace Kim,"988 Main St, Fairview",Tool Set,TLS-SET,5,2025-12-03,INV-00126,131.78
Bob Jones,"458 Cedar Ln, Fairview",Widget A,WID-A,5,2025-11-26,INV-00127,112.99
Jack Wilson,"728 Cedar Ln, Springfield",Tool Set,TLS-SET,-5,2025-12-13,INV-00128,178.65
Alice Smith,"285 Oak Ave, Madison",Premium Widget,WID-PREM,7,2025-11-28,INV-00129,161.96
Dana Lee,"485 Maple Blvd, Greenville",Gadget X,GAD-X,3,2025-11-28,INV-00130,87.85
Alice Smith,"259 Oak Ave, Madison",Widget A,WID-A,2,2025-11-30,INV-00131,111.76
Dana Lee,"873 Cedar Ln, Springfield",Gadget X,GAD-X,7,2025-11-30,INV-00132,172.84
Alice Smith,"325 Maple Blvd, Madison",Widget A,WID-A,1,2025-11-21,INV-00133,60.7
Fiona Chen,"222 Main St, Greenville",Premium Widget,WID-PREM,7,2025-12-09,INV-00134,137.82
Fiona Chen,"173 Maple Blvd, Springfield",Gadget Y,GAD-Y,1,2025-12-19,INV-00135,216.91
Grace Kim,"396 Main St, Greenville",Widget A,WID-A,6,2025-11-21,INV-00136,158.35
Bob Jones,"547 Main St, Riverside",Gadget Y,GAD-Y,10,2025-12-19,INV-00137,104.98
Fiona Chen,"897 Oak Ave, Springfield",Tool Set,TLS-SET,2,2025-12-15,INV-00138,227.42
Charlie Johnson,"341 Main St, Riverside",Gadget X,GAD-X,4,2025-12-17,INV-00139,192.45
Henry Liu,"575 Cedar Ln, Madison",Gadget Y,GAD-Y,10,2025-12-02,INV-00140,87.57
Henry Liu,"169 Maple Blvd, Greenville",Premium Widget,WID-PREM,5,2025-12-03,INV-00141,23.48
Henry Liu,"138 Main St, Fairview",Budget Widget,WID-BUD,5,2025-11-24,INV-00142,244.57
Grace Kim,"573 Cedar Ln, Madison",Budget Widget,WID-BUD,1,2025-11-26,INV-00143,147.2
Ivy Brown,"254 Main St, Greenville",Widget A,WID-A,6,2025-12-19,INV-00144,131.09
Henry Liu,"549 Cedar Ln, Madison",Tool Set,TLS-SET,3,2025-11-22,INV-00145,77.89
Jack Wilson,"153 Pine Rd, Springfield",Gadget X,GAD-X,2,2025-12-09,INV-00146,78.2
Jack Wilson,"994 Oak Ave, Fairview",Widget A,WID-A,10,2025-11-22,INV-00147,93.96
Grace Kim,"232 Cedar Ln, Springfield",Gadget X,GAD-X,9,2025-11-26,INV-00148,88.83
Ivy Brown,"195 Maple Blvd, Madison",Gadget X,GAD-X,1,2025-12-16,INV-00149,238.28
Dana Lee,"331 Oak Ave, Riverside",Widget A,WID-A,5,2025-12-18,INV-00150,131.85
Ivy Brown,"138 Pine Rd, Madison",Widget B,WID-B,10,2025-12-16,INV-00151,53.4
Charlie Johnson,"838 Maple Blvd, Springfield",Gadget Y,GAD-Y,6,2025-12-14,INV-00152,242.7
Henry Liu,"339 Cedar Ln, Riverside",Gadget X,GAD-X,8,2025-12-15,INV-00153,98.28
Henry Liu,"887 Pine Rd, Greenville",Tool Set,TLS-SET,9,2025-12-16,INV-00154,206.05
Evan Patel,"153 Maple Blvd, Fairview",Tool Set,TLS-SET,2,2025-12-05,INV-00155,214.28
Evan Patel,"560 Cedar Ln, Riverside",Budget Widget,WID-BUD,7,2025-11-22,INV-00156,63.29
Alice Smith,,Tool Set,TLS-SET,6,2025-12-19,INV-00157,99.98
Fiona Chen,"910 Oak Ave, Riverside",Widget A,WID-A,5,2025-12-06,INV-00158,177.06
Henry Liu,"730 Main St, Springfield",Widget A,WID-A,5,2025-12-17,INV-00159,141.71
Bob Jones,"894 Pine Rd, Riverside",Gadget X,GAD-X,-5,2025-12-08,INV-00160,163.35
Henry Liu,"711 Cedar Ln, Springfield",Premium Widget,WID-PREM,9,2025-11-29,INV-00161,44.46
Dana Lee,"684 Maple Blvd, Riverside",Premium Widget,WID-PREM,2,2025-12-10,INV-00162,26.24
,"667 Main St, Greenville",Budget Widget,WID-BUD,-5,2025-12-09,INV-00163,245.45
Bob Jones,"453 Oak Ave, Springfield",Budget Widget,WID-BUD,10,2025-12-11,INV-00164,42.02
Charlie Johnson,"950 Maple Blvd, Greenville",Premium Widget,WID-PREM,3,2025-12-19,INV-00165,181.85
Dana Lee,"144 Oak Ave, Springfield",Gadget X,GAD-X,5,2025-11-25,INV-00166,140.33
Dana Lee,"392 Pine Rd, Springfield",Budget Widget,WID-BUD,6,2025-11-26,INV-00167,98.32
Grace Kim,"447 Oak Ave, Greenville",Premium Widget,WID-PREM,8,2025-11-26,INV-00168,134.63
Bob Jones,"540 Cedar Ln, Riverside",Tool Set,TLS-SET,5,2025-12-19,INV-00169,88.7
Grace Kim,"270 Maple Blvd, Fairview",Gadget Y,GAD-Y,1,2025-11-22,INV-00170,94.61
Alice Smith,"176 Maple Blvd, Fairview",Tool Set,TLS-SET,3,2025-12-17,INV-00171,213.68
Charlie Johnson,"168 Oak Ave, Fairview",Gadget X,GAD-X,7,2025-12-20,INV-00172,155.22
Fiona Chen,"554 Main St, Madison",Widget B,WID-B,9,2025-12-11,INV-00173,165.89
Charlie Johnson,"611 Cedar Ln, Greenville",Tool Set,TLS-SET,2,2025-12-13,INV-00174,178.97
Henry Liu,"304 Main St, Riverside",Budget Widget,WID-BUD,2,2025-11-23,INV-00175,181.21
Fiona Chen,"783 Pine Rd, Springfield",Tool Set,TLS-SET,9,2025-12-12,INV-00176,214.33
,"912 Pine Rd, Madison",Widget B,WID-B,2,2025-11-26,INV-00177,43.33
Ivy Brown,"686 Pine Rd, Greenville",Budget Widget,WID-BUD,9,2025-11-23,INV-00178,30.69
Henry Liu,"638 Maple Blvd, Greenville",Budget Widget,WID-BUD,10,2025-12-11,INV-00179,164.16
Fiona Chen,"231 Cedar Ln, Madison",Widget B,WID-B,3,2025-11-22,INV-00180,218.37
Evan Patel,"268 Oak Ave, Fairview",Premium Widget,WID-PREM,4,2025-11-21,INV-00181,134.54
Dana Lee,"750 Cedar Ln, Fairview",Widget B,WID-B,5,2025-12-19,INV-00182,130.62
Charlie Johnson,"275 Cedar Ln, Madison",Gadget X,GAD-X,-5,2025-11-24,INV-00183,16.81
Jack Wilson,"371 Oak Ave, Madison",Gadget Y,GAD-Y,10,2025-12-06,INV-00184,223.36
Evan Patel,"594 Oak Ave, Greenville",Gadget X,GAD-X,8,2025-12-20,INV-00185,47.94
Fiona Chen,"721 Oak Ave, Fairview",Budget Widget,WID-BUD,6,2025-11-24,INV-00186,92.89
Ivy Brown,"675 Main St, Fairview",Widget B,WID-B,8,2025-12-07,INV-00187,69.5
Grace Kim,"984 Cedar Ln, Greenville",Widget B,WID-B,3,2025-11-22,INV-00188,148.64
Henry Liu,"627 Maple Blvd, Greenville",Gadget X,GAD-X,-5,2025-11-21,INV-00189,104.38
Jack Wilson,"461 Main St, Springfield",Gadget X,GAD-X,8,2025-11-25,INV-00190,167.02
Bob Jones,"541 Oak Ave, Fairview",Premium Widget,WID-PREM,6,2025-12-10,INV-00191,20.86
Fiona Chen,"666 Pine Rd, Springfield",Gadget Y,GAD-Y,9,2025-12-04,INV-00192,77.13
Bob Jones,"231 Main St, Greenville",Gadget X,GAD-X,6,2025-12-10,INV-00193,191.19
Ivy Brown,"141 Main St, Springfield",Widget B,WID-B,6,2025-12-05,INV-00194,119.68
Fiona Chen,"727 Pine Rd, Riverside",Gadget Y,GAD-Y,10,2025-12-12,INV-00195,152.49
Henry Liu,"825 Cedar Ln, Fairview",Gadget Y,GAD-Y,1,2025-11-30,INV-00196,36.31
Alice Smith,"711 Maple Blvd, Fairview",Premium Widget,WID-PREM,10,2025-11-28,INV-00197,22.33
Jack Wilson,"893 Maple Blvd, Riverside",Budget Widget,WID-BUD,-5,2025-11-21,INV-00198,178.13
Grace Kim,"255 Maple Blvd, Riverside",Gadget Y,GAD-Y,9,2025-11-22,INV-00199,123.19
Charlie Johnson,"631 Oak Ave, Madison",Gadget X,GAD-X,8,2025-12-11,INV-00200,239.6
